stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
8424,8424,Victoria Rd Before Frances St (8424),,44.676331,-63.578934,,,,,,0
8425,8425,Victoria Rd After Symonds St (8425),,44.677662,-63.58122,,,,,,0
8426,8426,Victoria Rd Before Primrose St (8426),,44.680843,-63.586537,,,,,,0
8428,8428,Victoria Rd Before Vanessa Dr (8428),,44.676426,-63.578939,,,,,,0
8429,8429,Victoria Rd After Nantucket Ave (8429),,44.67302,-63.573665,,,,,,0
8431,8431,Downsview Dr After Quinella Ct (8431),,44.770173,-63.696553,,,,,,0
8432,8432,Downsview Dr Before Old Sackville Rd (8432),,44.770379,-63.69678,,,,,,0
8433,8433,Downsview Plaza After Sackville Dr (8433),,44.771377,-63.692773,,,,,,0
8435,8435,Water St Terminal (8435),,44.64964,-63.573103,,,,10010,,0
8436,8436,Braemar Dr At Sutherland Terr (8436),,44.688614,-63.546706,,,,,,0
8437,8437,Waverley Rd At Civic 739 (8437),,44.724322,-63.542322,,,,,,0
8438,8438,Waverley Rd After Civic 922 (8438),,44.734928,-63.54951,,,,,,0
8439,8439,Waverley Rd After Civic 929 (8439),,44.734681,-63.549711,,,,,,0
8440,8440,Waverley Rd After Lethbridge Ave (8440),,44.70508,-63.549298,,,,,,0
8441,8441,Waverley Rd Before Montebello Dr (8441),,44.698688,-63.547678,,,,,,0
8442,8442,Waverley Rd After Micmac Dr (8442),,44.693956,-63.546811,,,,,,0
8443,8443,Waverley Rd At Civic 867 (8443),,44.731097,-63.549554,,,,,,0
8444,8444,Waverley Rd After Lakewood Ct (8444),,44.717522,-63.54529,,,,,,0
8445,8445,Waverley Rd Before Charles Keating Dr (8445),,44.726955,-63.541987,,,,,,0
8446,8446,Waverley Rd Before Breeze Dr (8446),,44.708972,-63.548297,,,,,,0
8447,8447,Waverley Rd Before Mountbatten Ave (8447),,44.701247,-63.548232,,,,,,0
8448,8448,Waverley Rd Before Micmac Dr (8448),,44.694122,-63.547045,,,,,,0
8449,8449,Waverley Rd Before Spider Lake Rd (8449),,44.738427,-63.554516,,,,,,0
8450,8450,Waverley Rd After Boutiliers Ln (8450),,44.695571,-63.547472,,,,,,0
8451,8451,Waverley Rd After Crest Dr (8451),,44.705092,-63.549213,,,,,,0
8452,8452,Waverley Rd After Breeze Dr (8452),,44.708989,-63.548313,,,,,,0
8453,8453,Waverley Rd Opposite Hemlock St (8453),,44.711485,-63.547421,,,,,,0
8454,8454,Waverley Rd At Civic 409 (8454),,44.714964,-63.545467,,,,,,0
8455,8455,Waverley Rd After Twilight Ln (8455),,44.719903,-63.545153,,,,,,0
8456,8456,Waverley Rd At Civic 732 (8456),,44.724552,-63.542159,,,,,,0
8457,8457,Waverley Rd Before Montague Rd (8457),,44.726134,-63.541642,,,,,,0
8458,8458,Waverley Rd After Lake Charles Dr (8458),,44.728825,-63.545335,,,,,,0
8459,8459,Waverley Rd At Turning Loop (8459),,44.743193,-63.559871,,,,,,0
8460,8460,Braemar Dr After Braeside Ct (8460),,44.686319,-63.547233,,,,,,0
8461,8461,Waverley Rd Before Civic 1053 (8461),,44.74097,-63.557202,,,,,,0
8462,8462,Waverley Rd After Mountbatten Ave (8462),,44.701672,-63.548284,,,,,,0
8463,8463,Waverley Rd Before Applewood Ln (8463),,44.719148,-63.545461,,,,,,0
8464,8464,Waverley Rd At Lake Charles Dr (8464),,44.728721,-63.5453,,,,,,0
8465,8465,Waverley Rd Before Montebello Dr (8465),,44.698212,-63.547684,,,,,,0
8466,8466,Waverley Rd After Creelman Dr (8466),,44.691407,-63.546132,,,,,,0
8467,8467,Waverley Rd After Spider Lake Rd (8467),,44.738523,-63.554669,,,,,,0
8468,8468,Waverley Rd Before Ellis Ct (8468),,44.696002,-63.547473,,,,,,0
8469,8469,Waverley Rd Opposite Civic 867 (8469),,44.73109,-63.549432,,,,,,0
8470,8470,Waverley Rd Opposite Civic 1053 (8470),,44.740908,-63.55725,,,,,,0
8471,8471,Waverley Rd Before Hemlock St (8471),,44.710719,-63.54733,,,,,,0
8472,8472,Waverley Rd After Garden Ct (8472),,44.718002,-63.545227,,,,,,0
8473,8473,Waverley Rd After Craigburn Dr (8473),,44.722069,-63.543761,,,,,,0
8474,8474,Waverley Rd After Craigburn Dr (8474),,44.723223,-63.542869,,,,,,0
8476,8476,Waverley Rd At Civic 408 (8476),,44.714903,-63.545476,,,,,,0
8477,8477,Waverley Rd After Rocklin Dr (8477),,44.721607,-63.544061,,,,,,0
8478,8478,Wedgewood Ave After Edward Laurie Dr (8478),,44.681408,-63.672019,,,,,,0
8479,8479,Wedgewood Ave Before Beechwood Terr (8479),,44.678891,-63.671409,,,,,,0
8480,8480,Wedgewood Ave Before Wilson Blvd (8480),,44.679927,-63.668464,,,,,,0
8481,8481,Wedgewood Ave Opposite Civic 47 (8481),,44.679612,-63.672129,,,,,,0
8482,8482,Weyburn Rd Before Spikenard St (8482),,44.6808,-63.53114,,,,,,0
8483,8483,Weyburn Rd After Main St (8483),,44.683614,-63.532364,,,,,,0
8484,8484,Weyburn Rd Before Athabaskan Ln (8484),,44.682198,-63.531726,,,,,,0
8485,8485,Wildwood Blvd After Roslyn Dr (8485),,44.682718,-63.497736,,,,,,0
8486,8486,Wildwood Blvd Before Roslyn Dr (8486),,44.682344,-63.49774,,,,,,0
8487,8487,Wildwood Blvd Before Gregory Dr (8487),,44.684418,-63.498422,,,,,,0
8488,8488,Willett St After Chadwick Pl (8488),,44.660265,-63.656417,,,,,,0
8489,8489,Willett St After Chelsea Ln (8489),,44.657321,-63.652047,,,,,,0
8490,8490,Willett St After Cornation Ave (8490),,44.65195,-63.644986,,,,,,0
8491,8491,Willett St After Dunbrack St (8491),,44.65759,-63.652595,,,,,,0
8492,8492,Willett St After Glenforest Dr (8492),,44.656623,-63.649451,,,,,,0
8493,8493,Willett St After Main Ave (8493),,44.653792,-63.646569,,,,,,0
8494,8494,Willett St After Main Ave (8494),,44.654656,-63.647217,,,,,,0
8495,8495,Willett St Opposite Glenforest Dr (8495),,44.656324,-63.648975,,,,,,0
8496,8496,Willett St After 2nd Harlington Cr (8496),,44.659998,-63.655985,,,,,,0
8497,8497,Willett St After Westridge Dr (8497),,44.658126,-63.654222,,,,,,0
8498,8498,Willett St Before Adelaide Ave (8498),,44.652641,-63.645501,,,,,,0
8499,8499,Willett St Before Apollo Ct (8499),,44.655169,-63.647745,,,,,,0
8500,8500,Willett St Before Frederick Ave (8500),,44.650755,-63.643855,,,,,,0
8502,8502,Willett St After Frederick Ave (8502),,44.650838,-63.644003,,,,,,0
8503,8503,Willett St Before Westridge Dr (8503),,44.658108,-63.654431,,,,,,0
8504,8504,Dunbrack St After Willet St (8504),,44.657323,-63.650306,,,,,,0
8505,8505,Damascus Rd At Turning Loop (8505),,44.749063,-63.647399,,,,,,0
8506,8506,Clarence St After Cain St (8506),,44.743762,-63.466657,,,,,,0
8507,8507,Clarence St Before Johnson Rd (8507),,44.743138,-63.468372,,,,,,0
8508,8508,Windmill Rd After Akerley Blvd (8508),,44.703764,-63.612537,,,,,,0
8509,8509,Windmill Rd After Albro Lake Rd (8509),,44.676097,-63.590635,,,,,,0
8510,8510,Windmill Rd After Dawson St (8510),,44.66889,-63.582913,,,,,,0
8511,8511,Windmill Rd Before Waddell Ave (8511),,44.687313,-63.599013,,,,,,0
8512,8512,Windmill Rd Before Nootka Ave (8512),,44.684602,-63.598563,,,,,,0
8513,8513,Windmill Rd After Trinity Ave (8513),,44.67957,-63.594586,,,,,,0
8514,8514,Windmill Rd After Victoria Rd (8514),,44.695043,-63.60059,,,,,,0
8515,8515,Windmill Rd After Wright Ave (8515),,44.698722,-63.60524,,,,,,0
8516,8516,Windmill Rd After Parkstone Rd (8516),,44.680653,-63.595432,,,,,,0
8517,8517,Windmill Rd After Wright Ave (8517),,44.697739,-63.604145,,,,,,0
8518,8518,Windmill Rd At Civic 520 (8518),,44.691154,-63.599903,,,,,,0
8519,8519,Windmill Rd Before Victoria Rd (8519),,44.693423,-63.600411,,,,,,0
8520,8520,Windmill Rd Before Wright Ave (8520),,44.697626,-63.603655,,,,,,0
8521,8521,Windmill Rd Before Fernhill Dr (8521),,44.682354,-63.597089,,,,,,0
8522,8522,Windmill Rd Before Dawn Dr (8522),,44.702237,-63.60821,,,,,,0
8523,8523,Windmill Rd Before Elmwood Ave (8523),,44.672607,-63.588845,,,,,,0
8524,8524,Windmill Rd Before Henry St (8524),,44.671656,-63.586972,,,,,,0
8525,8525,Windmill Rd Before Jamieson St (8525),,44.670761,-63.584117,,,,,,0
8526,8526,Windmill Rd Before Nivens Ave (8526),,44.676438,-63.590924,,,,,,0
8527,8527,Windmill Rd After Waddell Ave (8527),,44.687176,-63.59911,,,,,,0
8528,8528,Windmill Rd Before Ralston Ave (8528),,44.700506,-63.606725,,,,,,0
8529,8529,Windmill Rd Before Sunnydale Ave (8529),,44.678185,-63.592719,,,,,,0
8530,8530,Windmill Rd Before Victoria Rd (8530),,44.694815,-63.600647,,,,,,0
8531,8531,Windmill Rd Before Wallace St (8531),,44.674535,-63.590168,,,,,,0
8532,8532,Windmill Rd Before Wright Ave (8532),,44.698569,-63.605412,,,,,,0
8533,8533,Windmill Rd After Akerley Blvd (8533),,44.703185,-63.611537,,,,,,0
8534,8534,Windmill Rd Before Nootka Ave (8534),,44.68298,-63.597397,,,,,,0
8535,8535,Windmill Rd After Civic 520 (8535),,44.690679,-63.599942,,,,,,0
8536,8536,Windmill Rd Before Wrights Cove Rd (8536),,44.693386,-63.600595,,,,,,0
8537,8537,Windmill Rd Opposite Dawn Dr (8537),,44.702115,-63.608353,,,,,,0
8538,8538,Windmill Rd Opposite Dawson St (8538),,44.668597,-63.582904,,,,,,0
8539,8539,Windmill Rd Before Elmwood Ave (8539),,44.673196,-63.589237,,,,,,0
8540,8540,Windmill Rd After Jamieson St (8540),,44.670962,-63.584564,,,,,,0
8541,8541,Windmill Rd Before Parkstone Rd (8541),,44.68046,-63.595364,,,,,,0
8542,8542,Windmill Rd Opposite Pelzant St (8542),,44.669859,-63.583495,,,,,,0
8543,8543,Windmill Rd Before Seapoint Rd (8543),,44.700926,-63.60727,,,,,,0
8544,8544,Windmill Rd Before Yorkshire Ave Ext (8544),,44.685221,-63.598521,,,,,,0
8545,8545,Windmill Rd Before Bethel Ave (8545),,44.678,-63.592305,,,,,,0
8546,8546,Windmill Rd Opposite Wallace St (8546),,44.674935,-63.590323,,,,,,0
8547,8547,Hwy 207 Before Keating Dr (8547),,44.741032,-63.278289,,,,,,0
8548,8548,Hwy 207 Before Keating Dr (8548),,44.740646,-63.277781,,,,,,0
8549,8549,Windsor St After Maxwell St (8549),,44.660137,-63.612672,,,,,,0
8550,8550,Windsor St Before Engineers Way (8550),,44.658276,-63.609428,,,,,,0
8551,8551,Windsor St After Connaught Ave (8551),,44.66031,-63.619118,,,,,,0
8552,8552,Windsor St After Connaught Ave (8552),,44.660605,-63.620163,,,,,,0
8553,8553,Windsor St After Lady Hammond Rd (8553),,44.662399,-63.622343,,,,,,0
8554,8554,Windsor St After North St (8554),,44.652508,-63.598948,,,,,,0
8555,8555,Windsor St Before Bayers Rd (8555),,44.657173,-63.607907,,,,,,0
8556,8556,Windsor St Before Almon St (8556),,44.654141,-63.6025,,,,,,0
8557,8557,Windsor St Before Almon St (8557),,44.654366,-63.602962,,,,,,0
8558,8558,Windsor St Before Charles St (8558),,44.651148,-63.596485,,,,,,0
8559,8559,Windsor St Before Charles St (8559),,44.651485,-63.597121,,,,,,0
8560,8560,Windsor St Before Connaught Ave (8560),,44.66047,-63.620162,,,,,,0
8561,8561,Windsor St Before Cork St (8561),,44.656079,-63.606362,,,,,,0
8562,8562,Windsor St Before Hood St (8562),,44.66078,-63.615821,,,,,,0
8563,8563,Windsor St Before Lady Hammond Rd (8563),,44.66191,-63.621778,,,,,,0
8564,8564,Windsor St Before London St (8564),,44.655084,-63.604689,,,,,,0
8565,8565,Windsor St Before Maxwell St (8565),,44.660123,-63.612846,,,,,,0
8566,8566,Windsor St At North St (8566),,44.652286,-63.598568,,,,,,0
8567,8567,Windsor St Before Strawberry Hill St (8567),,44.660932,-63.615742,,,,,,0
8569,8569,Windsor St Before Summit St (8569),,44.653236,-63.600597,,,,,,0
8570,8570,Windsor St Opposite Connolly St (8570),,44.660375,-63.618643,,,,,,0
8571,8571,Windsor St Before Cork St (8571),,44.655742,-63.605729,,,,,,0
8572,8572,Windsor St Opposite London St (8572),,44.655076,-63.604319,,,,,,0
8573,8573,Windsor St Before Hawk Terr (8573),,44.658596,-63.609952,,,,,,0
8574,8574,Windsor St After Young St (8574),,44.657164,-63.607773,,,,,,0
8575,8575,Windward Ave After Lea St (8575),,44.682192,-63.511597,,,,,,0
8576,8576,Windward Ave Before Lucien Dr (8576),,44.682106,-63.510419,,,,,,0
8577,8577,Winter St Before Piers Ave (8577),,44.64445,-63.634813,,,,,,0
8578,8578,Withrod Dr Before Sullivan Terr (8578),,44.635793,-63.622525,,,,,,0
8579,8579,Withrod Dr After Sullivan Terr (8579),,44.635837,-63.622403,,,,,,0
8580,8580,Woodland Ave After Clarke St (8580),,44.679728,-63.577008,,,,,,0
8581,8581,Woodland Ave After Laurier St (8581),,44.681738,-63.574553,,,,,,0
8582,8582,Woodland Ave After Laurier St (8582),,44.68206,-63.57409,,,,,,0
8583,8583,Woodland Ave After Pine Hill Rd (8583),,44.680707,-63.575829,,,,,,0
8584,8584,Woodland Ave After Sheridan St (8584),,44.679762,-63.577008,,,,,,0
8585,8585,Woodland Ave After Slayter St (8585),,44.677819,-63.57945,,,,,,0
8586,8586,Woodland Ave Before Frederick St (8586),,44.680609,-63.575879,,,,,,0
8587,8587,Woodland Ave Before Slayter St (8587),,44.677766,-63.579372,,,,,,0
8588,8588,Woodlawn Rd After Guysborough Ave (8588),,44.677005,-63.528087,,,,,,0
8589,8589,Woodlawn Rd After Portland St (8589),,44.671713,-63.531821,,,,,,0
8590,8590,Woodlawn Rd After Mt Edward Rd (8590),,44.678746,-63.525994,,,,,,0
8591,8591,Woodlawn Rd After Day Ave (8591),,44.674102,-63.528911,,,,,,0
8592,8592,Woodlawn Rd Before Mt Edward Rd (8592),,44.678457,-63.526135,,,,,,0
8593,8593,Woodlawn Rd After Ellenvale Ave (8593),,44.675493,-63.528872,,,,,,0
8594,8594,Woodlawn Rd After Main St (8594),,44.683289,-63.528849,,,,,,0
8595,8595,Woodlawn Rd Before Belle Vista Dr (8595),,44.676967,-63.527985,,,,,,0
8596,8596,Woodlawn Rd Before Bruce St (8596),,44.672698,-63.531419,,,,,,0
8597,8597,Woodlawn Rd Before Ellenvale Ave (8597),,44.675672,-63.528786,,,,,,0
8598,8598,Woodlawn Rd Before Main St (8598),,44.683527,-63.528825,,,,,,0
8599,8599,Woodlawn Rd After Shawinigan Rd (8599),,44.680037,-63.5264,,,,,,0
8600,8600,Woodlawn Rd Before Portland St (8600),,44.671743,-63.532191,,,,,,0
8601,8601,Woodlawn Rd Before Saguenay Pl (8601),,44.673938,-63.529074,,,,,,0
8602,8602,Woodlawn Rd Opposite Bruce St (8602),,44.672897,-63.531124,,,,,,0
8603,8603,Woodlawn Rd After Spikenard St (8603),,44.681711,-63.527665,,,,,,0
8604,8604,Woodlawn Rd Before Spikenard St (8604),,44.680631,-63.526841,,,,,,0
8606,8606,Upper Water St Before Cogswell St (8606),,44.652454,-63.577537,,,,,,0
8608,8608,Wright Ave After Fielding Ave (8608),,44.703789,-63.59797,,,,,,0
8609,8609,Wright Ave After Windmill Rd (8609),,44.698751,-63.603741,,,,,,0
8610,8610,Wright Ave Before Fielding Ave (8610),,44.704079,-63.59755,,,,,,0
8611,8611,Wright Ave Opposite McCurdy Ave (8611),,44.700158,-63.601862,,,,,,0
8612,8612,Wyse Rd After Boland Rd (8612),,44.672478,-63.5819,,,,,,0
8615,8615,Wyse Rd Before Russell St (8615),,44.675245,-63.585699,,,,,,0
8616,8616,Wyse Rd Before Boland Rd (8616),,44.67159,-63.580145,,,,,,0
8617,8617,Wyse Rd Before Jamieson St (8617),,44.673292,-63.583188,,,,,,0
8618,8618,Wyse Rd After Jamieson St (8618),,44.673829,-63.583862,,,,,,0
8619,8619,Wyse Rd Before Albro Lake Rd (8619),,44.676277,-63.587137,,,,,,0
8620,8620,Wyse Rd Before Elmwood Ave (8620),,44.675291,-63.58581,,,,,,0
8621,8621,Wyse Rd Before Boland Rd (8621),,44.672332,-63.581846,,,,,,0
8622,8622,Wyse Rd Before Howe St (8622),,44.676152,-63.58703,,,,,,0
8624,8624,Wyse Rd Before Thistle St (8624),,44.668804,-63.575609,,,,,,0
8625,8625,Wyse Rd Before Nantucket Ave (8625),,44.669271,-63.576415,,,,,,0
8627,8627,York Redoubt Turning Loop (8627),,44.597129,-63.55457,,,,,,0
8628,8628,Young St After Gottingen St (8628),,44.662296,-63.598905,,,,,,0
8629,8629,Young St After Monaghan Dr (8629),,44.658159,-63.604463,,,,,,0
8630,8630,Young St Before Agricola St (8630),,44.660295,-63.60145,,,,,,0
8631,8631,Young St Before Agricola St (8631),,44.660988,-63.600705,,,,,,0
8632,8632,Young St Before Isleville St (8632),,44.661427,-63.599944,,,,,,0
8633,8633,Young St Before Monaghan Dr (8633),,44.658098,-63.604421,,,,,,0
8634,8634,Young St Before Windsor St (8634),,44.656856,-63.606559,,,,,,0
8637,8637,Penhorn Terminal Metrolink (8637),,44.670316,-63.538762,,,,10008,,0
8638,8638,MacDonald Bridge Exit Ramp (8638),,44.658481,-63.589847,,,,,,0
8639,8639,Cogswell St After Albemarle St (8639),,44.651203,-63.577711,,,,,,0
8643,8643,Hwy 207 At Shore Rd (8643),,44.719829,-63.266078,,,,,,0
8645,8645,Hwy 207 At Civic 7396 (8645),,44.725416,-63.266403,,,,,,0
8646,8646,Hwy 207 After Keller Ln (8646),,44.729835,-63.270398,,,,,,0
8647,8647,Dunbrack St After Lacewood Dr (8647),,44.662449,-63.654321,,,,,,0
8648,8648,Point Pleasant Park At Civic 5480 (8648),,44.627481,-63.566213,,,,,,0
8649,8649,Point Pleasant Park Lower Lot (8649),,44.625336,-63.564243,,,,,,0
8650,8650,St Margarets Bay Rd At Civic 704 (8650),,44.636629,-63.63567,,,,,,0
8651,8651,St Margarets Bay Rd At Long Lake Park (8651),,44.632298,-63.658198,,,,,,0
8652,8652,St Margarets Bay Rd At Civic 701 (8652),,44.636623,-63.635506,,,,,,0
8653,8653,St Margarets Bay Rd Opposite Long Lake Park (8653),,44.632326,-63.658549,,,,,,0
8654,8654,Countryview Dr Before Ferindonald Cl (8654),,44.706076,-63.563794,,,,,,0
8655,8655,Countryview Dr After McClure Cl (8655),,44.702773,-63.565689,,,,,,0
8656,8656,Gale Terr After Commodore Dr (8656),,44.699229,-63.564915,,,,,,0
8657,8657,Finnian Row Before Lamont Terr (8657),,44.696856,-63.566354,,,,,,0
8658,8658,Hwy 207 At Civic 6774 (8658),,44.697965,-63.255847,,,,,,0
8659,8659,Commodore Dr After Lamont Terr (8659),,44.700268,-63.566399,,,,,,0
8660,8660,Hornes Rd At Civic 65 (8660),,44.614282,-63.485924,,,,,,0
8661,8661,Hornes Rd At Civic 41 (8661),,44.616207,-63.483643,,,,,,0
8662,8662,Hornes Rd After Scott Dr (8662),,44.617999,-63.481512,,,,,,0
8663,8663,Caldwell Rd After Hornes Rd (8663),,44.618854,-63.479933,,,,,,0
8664,8664,Caldwell Rd After Briarwood Dr (8664),,44.616615,-63.478147,,,,,,0
8665,8665,Caldwell Rd After Aubrey Terr (8665),,44.612853,-63.474559,,,,,,0
8666,8666,Cow Bay Rd After Caldwell Rd (8666),,44.612302,-63.472516,,,,,,0
8667,8667,Cow Bay Rd After Heritage Hills Dr (8667),,44.613626,-63.470211,,,,,,0
8668,8668,Cow Bay Rd After Forestgate Dr (8668),,44.616427,-63.465891,,,,,,0
8669,8669,Samuel Danial Dr After Cow Bay Rd (8669),,44.617169,-63.463777,,,,,,0
8670,8670,Samuel Danial Dr Before Melrose Cr (8670),,44.615615,-63.461945,,,,,,0
8671,8671,Melrose Cr At Civic 180 (8671),,44.613301,-63.464253,,,,,,0
8672,8672,Heritage Hills Dr Before Serop Cr (8672),,44.611903,-63.468465,,,,,,0
8673,8673,Heritage Hills Dr Before Cow Bay Rd (8673),,44.613309,-63.469996,,,,,,0
8674,8674,Cow Bay Rd Before Caldwell Rd (8674),,44.612425,-63.472348,,,,,,0
8675,8675,Cow Bay Rd Before Aubrey Terr (8675),,44.611736,-63.475466,,,,,,0
8676,8676,Cow Bay Rd Opposite Garrison Dr (8676),,44.611408,-63.479948,,,,,,0
8677,8677,Cow Bay Rd After Ridding Rd (8677),,44.610868,-63.483227,,,,,,0
8678,8678,Cow Bay Rd Before Hornes Rd (8678),,44.612207,-63.487944,,,,,,0
8679,8679,Cow Bay Rd After Disciples Way (8679),,44.612103,-63.492439,,,,,,0
8680,8680,Spring Ave Before Portland St (8680),,44.672147,-63.518118,,,,,,0
8681,8681,Glendale Ave At Civic 21 (8681),,44.758989,-63.65841,,,,,,0
8682,8682,Glendale Ave Before Estates Rd (8682),,44.758557,-63.653619,,,,,,0
8691,8691,Chain Lake Dr At Civic 127 (8691),,44.641799,-63.660834,,,,,,0
8692,8692,Parkland Dr Opposite 2nd Castlepark Grv (8692),,44.681193,-63.678226,,,,,,0
8693,8693,Hwy 7 After Civic 2491 (8693),,44.721834,-63.410829,,,,,,0
8695,8695,Silver Dart Dr At Halifax Airport (8695),,44.886253,-63.515709,,,,,,0
8696,8696,Barnes Dr At Civic 573 (8696),,44.881436,-63.519536,,,,,,0
8697,8697,Barnes Dr After Red Wing Dr (8697),,44.879264,-63.521725,,,,,,0
8698,8698,Pratt and Whitney Dr At Civic 200 (8698),,44.861844,-63.543672,,,,,,0
8699,8699,Pratt and Whitney Dr Before Civic 189 (8699),,44.860908,-63.543376,,,,,,0
8701,8701,Sackville Dr At Civic 1823 (8701),,44.798512,-63.734375,,,,,,0
8709,8709,Beaver Bank Rd After Glendale Dr (8709),,44.783036,-63.691605,,,,,,0
8710,8710,Beaver Bank Rd After Stokil Dr (8710),,44.791092,-63.692293,,,,,,0
8711,8711,Beaver Bank Rd After Windgate Dr (8711),,44.796844,-63.689804,,,,,,0
8712,8712,Beaver Bank Rd After Woodbine Dr (8712),,44.799084,-63.688342,,,,,,0
8713,8713,Beaver Bank Rd Before Welkin Dr (8713),,44.801886,-63.688212,,,,,,0
8714,8714,Beaver Bank Rd Before Majestic Ave (8714),,44.806872,-63.688125,,,,,,0
8715,8715,Beaver Bank Rd At Civic 619 (8715),,44.813894,-63.686147,,,,,,0
8716,8716,Beaver Bank Rd Before Pinehaven Dr (8716),,44.817559,-63.684438,,,,,,0
8717,8717,Beaver Bank Rd After Grove Ave (8717),,44.821623,-63.681233,,,,,,0
8718,8718,Beaver Bank Rd After Mayflower Ave (8718),,44.824383,-63.68066,,,,,,0
8719,8719,Beaver Bank Rd Before Meadow Dr (8719),,44.83065,-63.680978,,,,,,0
8720,8720,Beaver Bank Rd Before Trinity Ln (8720),,44.833277,-63.68143,,,,,,0
8721,8721,Beaver Bank Rd Before Pinehurst Way (8721),,44.837211,-63.679216,,,,,,0
8722,8722,Beaver Bank Rd After Rosley Rd (8722),,44.844646,-63.684828,,,,,,0
8723,8723,Beaver Bank Rd After Kinsac Rd (8723),,44.849226,-63.685341,,,,,,0
8724,8724,Beaver Bank Rd Before Lakeridge Dr (8724),,44.854265,-63.684282,,,,,,0
8725,8725,Beaver Bank Rd After Castor Ln (8725),,44.858484,-63.68616,,,,,,0
8726,8726,Beaver Bank Rd At Davis Dr (8726),,44.868632,-63.692808,,,,,,0
8727,8727,Beaver Bank Rd At Civic 2155 (8727),,44.871272,-63.695413,,,,,,0
8728,8728,Beaver Bank Rd Opposite Chesapeake Rd (8728),,44.873269,-63.697161,,,,,,0
8729,8729,Beaver Bank Rd At Civic 2409 (8729),,44.879692,-63.699644,,,,,,0
8730,8730,Beaver Bank Rd At Civic 2443 (8730),,44.882092,-63.701474,,,,,,0
8731,8731,Beaver Bank Rd After Gilby Cr (8731),,44.887135,-63.704026,,,,,,0
8732,8732,Beaver Bank Rd At Civic 2661 (8732),,44.891044,-63.705275,,,,,,0
8733,8733,Beaver Bank Rd Opposite Civic 2846 (8733),,44.898163,-63.707951,,,,,,0
8734,8734,Scotia Terr Before Beaver Bank Rd (8734),,44.903683,-63.709809,,,,,,0
8735,8735,Beaver Bank Rd At Civic 2846 (8735),,44.898024,-63.707901,,,,,,0
8736,8736,Beaver Bank Rd Opposite Civic 2661 (8736),,44.89098,-63.705302,,,,,,0
8737,8737,Beaver Bank Rd After Gilby Cr (8737),,44.886433,-63.703886,,,,,,0
8738,8738,Beaver Bank Rd At Civic 2438 (8738),,44.881889,-63.70136,,,,,,0
8739,8739,Beaver Bank Rd Before West Ave (8739),,44.879465,-63.699525,,,,,,0
8740,8740,Beaver Bank Rd Before Chesapeake Rd (8740),,44.873947,-63.697727,,,,,,0
8741,8741,Beaver Bank Rd At Civic 2120 (8741),,44.869798,-63.694301,,,,,,0
8742,8742,Beaver Bank Rd Opposite Davis Dr (8742),,44.868615,-63.692881,,,,,,0
8743,8743,Beaver Bank Rd Before Castor Ln (8743),,44.858312,-63.686157,,,,,,0
8744,8744,Beaver Bank Rd Before Lakeridge Dr (8744),,44.855908,-63.685267,,,,,,0
8745,8745,Beaver Bank Rd Opposite Kinsac Rd (8745),,44.849107,-63.685371,,,,,,0
8746,8746,Beaver Bank Rd Before Rosley Rd (8746),,44.844815,-63.684773,,,,,,0
8747,8747,Beaver Bank Rd Before Pinehurst Way (8747),,44.83825,-63.679236,,,,,,0
8748,8748,Beaver Bank Rd Before Guptill Cl (8748),,44.835905,-63.680212,,,,,,0
8749,8749,Beaver Bank Rd After Meadow Dr (8749),,44.830363,-63.680921,,,,,,0
8750,8750,Beaver Bank Rd After Danny Dr (8750),,44.824428,-63.680706,,,,,,0
8751,8751,Beaver Bank Rd Before Grove Ave (8751),,44.821849,-63.681204,,,,,,0
8752,8752,Beaver Bank Rd After Pinehaven Dr (8752),,44.817787,-63.684491,,,,,,0
8753,8753,Beaver Bank Rd After Civic 632 (8753),,44.813341,-63.68621,,,,,,0
8754,8754,Beaver Bank Rd Opposite Majestic Ave (8754),,44.807551,-63.688236,,,,,,0
8755,8755,Beaver Bank Rd After Welkin Dr (8755),,44.801724,-63.688233,,,,,,0
8756,8756,Beaver Bank Rd After Woodbine Dr (8756),,44.797492,-63.689387,,,,,,0
8757,8757,Beaver Bank Rd Before Millwood Dr (8757),,44.791357,-63.692331,,,,,,0
8758,8758,Beaver Bank Rd After 2nd Sunnyvale Cr (8758),,44.784199,-63.692188,,,,,,0
8759,8759,Cole Harbour Rd After Bisset Rd (8759),,44.672491,-63.476776,,,,,,0
8760,8760,Cole Harbour Rd Before Ross Rd (8760),,44.682443,-63.454169,,,,,,0
8761,8761,Ross Rd Before Greenvale Cr (8761),,44.684694,-63.453609,,,,,,0
8762,8762,Ross Rd After Brookside Ave (8762),,44.687556,-63.453618,,,,,,0
8763,8763,Ross Rd After Glendale Dr (8763),,44.691365,-63.455759,,,,,,0
8764,8764,Ross Rd At Civic 156 (8764),,44.696105,-63.458811,,,,,,0
8765,8765,Ross Rd Before Salmon River Dr (8765),,44.70074,-63.461358,,,,,,0
8766,8766,Ross Rd Before Hwy 7 (8766),,44.703868,-63.465201,,,,,,0
8767,8767,Hwy 7 Before 1st Old Preston Rd (8767),,44.709364,-63.439365,,,,,,0
8768,8768,Hwy 7 Before Lower Governor St (8768),,44.715309,-63.434592,,,,,,0
